elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
15366;updateSampleObject;true;15365;0;0;14611746800;0;1,08
15451;updateSampleObject;true;15451;0;0;14475877700;0;1,08
15457;updateSampleObject;true;15456;0;0;14512940500;0;1,08
15587;updateSampleObject;true;15587;0;0;14449873600;0;1,08
15558;updateSampleObject;true;15558;0;0;14669972700;0;1,08
15563;updateSampleObject;true;15563;0;0;14676728800;0;1,08
15496;updateSampleObject;true;15496;0;0;14679336100;0;1,08
15635;updateSampleObject;true;15635;0;0;14818012900;0;-0,95
15652;updateSampleObject;true;15649;0;0;14825555100;0;-0,95
15605;updateSampleObject;true;15604;0;0;14783238500;0;-0,95
15555;updateSampleObject;true;15554;0;0;14768176800;0;-0,95
15610;updateSampleObject;true;15609;0;0;14771094800;0;-0,95
15661;updateSampleObject;true;15661;0;0;14732741900;0;-0,95
15625;updateSampleObject;true;15624;0;0;14858128000;0;-0,95
15646;updateSampleObject;true;15644;0;0;14869161500;0;-0,95
15634;updateSampleObject;true;15634;0;0;14870300500;0;-0,95
15515;updateSampleObject;true;15515;0;0;14775822200;0;-0,95
15682;updateSampleObject;true;15681;0;0;14878286900;0;0,78
15703;updateSampleObject;true;15702;0;0;14886843600;0;0,78
15662;updateSampleObject;true;15662;0;0;14841437900;0;0,78
15640;updateSampleObject;true;15639;0;0;14814738900;0;0,78
15668;updateSampleObject;true;15667;0;0;14872753200;0;0,78
15689;updateSampleObject;true;15688;0;0;14876101400;0;0,78
15703;updateSampleObject;true;15702;0;0;14876142500;0;0,78
15723;updateSampleObject;true;15722;0;0;14903695100;0;0,78
15706;updateSampleObject;true;15705;0;0;14890437700;0;0,78
15625;updateSampleObject;true;15624;0;0;14798044600;0;0,78
15820;updateSampleObject;true;15820;0;0;15010470400;0;-1,07
15837;updateSampleObject;true;15837;0;0;15037333400;0;-1,07
15802;updateSampleObject;true;15802;0;0;14987106700;0;-1,07
15769;updateSampleObject;true;15769;0;0;14957075800;0;-1,07
15802;updateSampleObject;true;15802;0;0;14985188400;0;-1,07
15814;updateSampleObject;true;15814;0;0;15009261100;0;-1,07
15813;updateSampleObject;true;15813;0;0;15019495400;0;-1,07
15847;updateSampleObject;true;15846;0;0;15036372100;0;-1,07
15843;updateSampleObject;true;15842;0;0;15033898400;0;-1,07
15755;updateSampleObject;true;15754;0;0;14954290200;0;-1,07
15941;updateSampleObject;true;15941;0;0;15124278800;0;-1,78
15949;updateSampleObject;true;15949;0;0;15136210600;0;-1,78
15887;updateSampleObject;true;15887;0;0;15098669700;0;-1,78
15873;updateSampleObject;true;15872;0;0;15088912400;0;-1,78
15885;updateSampleObject;true;15885;0;0;15118757100;0;-1,78
